# generated at: 2024-07-09 08:06:49.985597
#
# nodes: 5000
# cloud clusters: 5
# 	max size: 368
# 	min size: 59
# fog clusters: 1150
# 	max size: 5
# 	min size: 2
# nodes with bandwidth specified: 500
# 	cloud: 100
# 	fog: 400
# total CPU cores: 28284
# total memory GiB: 85912
# total ingress Mbps: 2253889.075014562
# total egress Mbps: 2171052.396648557
#
# n: 5000
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [1, 10]
# min_max_fog_cluster_size_percentage: [0.04, 0.12]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 10
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
0,cloud,region-0,region-0-a,,32,1605,1000,64,36656.356781343435,5027.9688583797315,99.19447126851003,9467.449960023754
1,cloud,region-0,region-0-b,,16,1214,1000,32,19981.963052608076,14151.231297583427,97.20448135957156,1983.0256089465647
2,cloud,region-0,region-0-b,,4,1152,1000,16,5906.205728112543,619.414607614949,97.85549645554609,1129.8057069912243
3,cloud,region-0,region-0-b,,32,1441,1000,64,33576.68205817118,40861.665216053196,99.72920524223068,8454.346176601044
4,cloud,region-0,region-0-a,,8,1409,1000,32,7768.7691153851865,2830.2084354679364,99.80387606163008,1683.935212410442
5,cloud,region-0,region-0-a,,8,1608,1000,16,11312.388613900239,8339.61058920688,97.84557529192877,1491.0465793566818
6,cloud,region-0,region-0-c,,16,1722,1000,64,10256.45833749974,15070.220814609731,99.26257221298302,2419.366357496351
7,cloud,region-0,region-0-b,,8,1267,1000,16,93.0341789484323,9056.621114018206,97.2620929058967,1720.3038123567158
8,cloud,region-0,region-0-c,,8,932,1000,32,3235.1485232126665,2601.365947746462,98.83741612308006,1847.5543641008283
9,cloud,region-0,region-0-c,,32,1584,1000,64,9077.203652294991,38058.654679349194,99.94921725009175,4104.517424991886
10,cloud,region-0,region-0-c,,8,1637,1000,32,9133.760727293886,3713.1658726814258,99.41431976913013,1942.718273261912
