# generated at: 2024-07-07 18:07:38.923340
#
# nodes: 10000
# cloud clusters: 7
# 	max size: 679
# 	min size: 129
# fog clusters: 1185
# 	max size: 10
# 	min size: 2
# nodes with bandwidth specified: 1000
# 	cloud: 300
# 	fog: 700
# total CPU cores: 70810
# total memory GiB: 215264
# total ingress Mbps: 5300327.056355674
# total egress Mbps: 5618550.6870830385
#
# n: 10000
# cloud_size_percentage: 30
# fog_size_percentage: 70
# min_max_cloud_cluster_size_percentage: [1, 10]
# min_max_fog_cluster_size_percentage: [0.03, 0.1]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 10
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
0,cloud,region-0,region-0-a,,16,1604,1000,64,3746.688356165453,21232.047503916998,98.00658705116018,3405.459656394097
1,cloud,region-0,region-0-b,,16,1517,1000,64,23060.59883250705,2300.6772231878986,99.34233488475671,2945.7562976085387
2,cloud,region-0,region-0-b,,32,1269,1000,64,42087.000948244175,24736.475882266815,97.94047785157143,9463.61382806474
3,cloud,region-0,region-0-c,,8,1444,1000,32,5730.564970840592,939.9081641814658,98.29308002660144,1502.7541988954047
4,cloud,region-0,region-0-b,,16,1051,1000,64,21735.852613615778,23882.063945256403,98.8022514174638,2970.754327588916
5,cloud,region-0,region-0-c,,4,1668,1000,16,3015.828033219604,437.27644852006523,99.31828943786297,606.2873690581436
6,cloud,region-0,region-0-a,,8,1686,1000,16,7479.783400498377,229.51428013449436,98.32024262964416,2106.1312961589433
7,cloud,region-0,region-0-a,,4,1288,1000,16,2893.5237565975494,3811.9427448737183,99.23824787884911,1154.3802388527731
8,cloud,region-0,region-0-b,,8,1300,1000,32,8374.399051633129,390.32428196043384,99.32083912485325,1390.802840759929
9,cloud,region-0,region-0-a,,16,1278,1000,32,2009.0206140006,8029.773612819881,97.4773888332676,2658.785273052128
10,cloud,region-0,region-0-c,,32,1389,1000,64,2292.9941392562205,40847.31907236601,98.88062433216075,5176.623751815203
11,cloud,region-0,region-0-b,,16,916,1000,64,13853.982690622764,16076.87627265748,97.81226479597998,2653.9732194602793
12,cloud,region-0,region-0-a,,8,1469,1000,16,1039.231514626123,1805.5640075966119,98.61316094787846,1387.954359409008
13,cloud,region-0,region-0-b,,4,1115,1000,16,1451.103806446622,1748.558925484319,97.82569050030625,1134.8285663330155
14,cloud,region-0,region-0-a,,16,1308,1000,64,21499.195725617657,11312.668210675913,98.31865206721963,3357.8501593630453
15,cloud,region-0,region-0-b,,4,941,1000,16,3019.014777764544,4067.5735083833747,98.82746455348408,991.2398691070822
16,cloud,region-0,region-0-c,,8,1389,1000,16,9091.59312276043,10905.377623695682,99.04074773334254,2127.5284174250523
17,cloud,region-0,region-0-a,,32,1462,1000,64,47382.41349673767,25651.62418615952,98.54503290020634,3696.551491186963
18,cloud,region-0,region-0-a,,4,1234,1000,16,4574.213857501097,1072.8754857852894,99.95594060542254,933.3653358101388
19,cloud,region-0,region-0-b,,8,1168,1000,32,811.5940091505411,10525.095475429627,97.98627238531847,1591.806746859556
20,cloud,region-0,region-0-c,,32,1534,1000,128,37023.09124414155,17564.87175372716,98.86305591795417,5167.214898431647
21,cloud,region-0,region-0-c,,16,1260,1000,32,11018.293458347678,15644.70203165252,99.57814769253761,4392.2983159039795
22,cloud,region-0,region-0-b,,8,1010,1000,16,6700.329653064514,7711.785672115896,97.68792261668465,2103.361291742367
23,cloud,region-0,region-0-c,,4,1104,1000,16,5522.264270224257,5689.225032693331,99.17313440768841,500.6607244854637
24,cloud,region-0,region-0-a,,32,1797,1000,64,25170.80421372786,45290.92333983895,99.15071693151015,5245.549292262991
25,cloud,region-0,region-0-a,,16,1103,1000,64,22063.767531911344,23591.037167224473,97.69637224986063,1618.6034903220723
26,cloud,region-0,region-0-b,,8,1198,1000,32,10730.02678832241,6299.459366333247,99.78983939918082,1838.2091397126608
27,cloud,region-0,region-0-b,,16,1639,1000,32,3294.04642959732,5811.822598905648,98.32941406245946,3477.9188816672195
28,cloud,region-0,region-0-c,,32,1655,1000,64,1087.1107293476437,20602.009250911913,98.98397202285337,6726.620651287518
29,cloud,region-0,region-0-b,,32,1397,1000,64,30115.482389223587,6989.190761435338,97.77465798851011,5790.571345247645
30,cloud,region-0,region-0-c,,32,1232,1000,128,11151.06544612022,34543.01966862504,98.5823421503283,8668.693492775945
31,cloud,region-0,region-0-b,,16,984,1000,32,19611.15486525189,17276.10584754577,99.06433755857256,3983.683260175757
32,cloud,region-0,region-0-c,,4,1252,1000,16,1809.6445561075514,3999.506435042445,99.67155538423418,476.2009897755635
33,cloud,region-0,region-0-b,,32,1227,1000,64,32161.97474371617,16426.20656200441,99.92037659535201,8140.429996122876
34,cloud,region-0,region-0-c,,32,1314,1000,128,4023.0089687946506,25367.74630726727,97.24759932285068,3455.710178246852
35,cloud,region-0,region-0-c,,4,1510,1000,16,2751.331840467763,3628.2616011725645,98.75825885926558,636.6869381150648
36,cloud,region-0,region-0-a,,8,1060,1000,32,11127.789354814544,4675.444701062816,97.90720556295915,1903.6754326422156
37,cloud,region-0,region-0-b,,8,1088,1000,32,6225.260386313582,5380.482829250202,97.78810389408022,1185.2538313262694
38,cloud,region-0,region-0-a,,32,1468,1000,64,6905.723117474478,21417.597693205113,98.64827497543148,3733.90090613954
39,cloud,region-0,region-0-c,,16,1229,1000,64,19616.659111257395,6232.700590120737,98.45260214956782,4071.2773873480355
40,cloud,region-0,region-0-a,,8,1617,1000,32,3961.3869951205847,11855.561403164127,98.38181834636565,1678.3130051010355
41,cloud,region-0,region-0-c,,4,1609,1000,16,3707.9319875569286,5949.618242136379,97.58180725692726,925.8364243177451
42,cloud,region-0,region-0-b,,16,1332,1000,64,21017.13825803651,21318.94357281698,98.31231782731484,3704.5055495268903
43,cloud,region-0,region-0-b,,4,1276,1000,16,4794.3451486516215,2284.010953039049,98.14369992426063,1105.595880341512
44,cloud,region-0,region-0-c,,16,1675,1000,64,21674.11565188744,14635.254808673342,98.63363093728388,3873.894231610687
45,cloud,region-0,region-0-b,,8,1108,1000,32,9425.031066456178,7271.883893002051,99.39944157125417,2279.6239253895956
46,cloud,region-0,region-0-a,,16,1013,1000,64,285.96588413729484,10930.160200550912,97.83437805582676,2851.7516200719633
47,cloud,region-0,region-0-c,,4,1078,1000,16,5247.378156369227,3401.631202722312,99.20978681921017,932.1657743047774
