# generated at: 2024-07-10 08:23:14.512358
#
# nodes: 5000
# cloud clusters: 5
# 	max size: 358
# 	min size: 55
# fog clusters: 1144
# 	max size: 5
# 	min size: 2
# nodes with bandwidth specified: 500
# 	cloud: 100
# 	fog: 400
# total CPU cores: 28356
# total memory GiB: 84740
# total ingress Mbps: 1948434.918558694
# total egress Mbps: 2082039.1778137786
#
# n: 5000
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [1, 10]
# min_max_fog_cluster_size_percentage: [0.04, 0.12]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 10
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
0,cloud,region-0,region-0-a,,8,1359,1000,16,3389.816442821842,7288.998416142573,99.56752487989942,2353.7088788328183
1,cloud,region-0,region-0-a,,16,1315,1000,64,6030.679028483738,16273.984392673368,99.16070568832694,3647.5122476885253
2,cloud,region-0,region-0-a,,16,932,1000,32,20960.164236414606,1953.680650691765,99.31126110988338,3120.248826863682
3,cloud,region-0,region-0-b,,32,1710,1000,64,4102.046319332772,17914.221320525765,97.78130410114544,5723.426340423788
4,cloud,region-0,region-0-b,,4,947,1000,16,1926.9907620515692,4972.616757270375,98.1953765749772,1107.1553881484158
5,cloud,region-0,region-0-a,,8,1053,1000,32,215.6972448793334,4974.375934170016,99.88916005177859,1447.9795685997683
6,cloud,region-0,region-0-b,,8,1686,1000,32,3192.37875346077,2240.7501850331364,97.09050390985595,856.8137763325719
7,cloud,region-0,region-0-b,,16,1485,1000,64,15039.995652351374,14904.448578238193,99.59775490167885,1633.2604752559903
8,cloud,region-0,region-0-b,,32,1072,1000,64,39054.66391883992,45058.20592395718,98.9561814305351,9200.934318997664
9,cloud,region-0,region-0-a,,8,1469,1000,16,5161.395861873678,3329.51464871967,98.34107788120899,2165.55306577291
10,cloud,region-0,region-0-b,,8,1339,1000,16,4412.800769847698,6674.461741852791,99.78983322963376,2297.3389596247225
11,cloud,region-0,region-0-c,,8,961,1000,16,2146.131151296446,6089.845533254569,97.5558509482958,832.8652374869313
12,cloud,region-0,region-0-a,,8,1069,1000,32,11624.286039599843,2391.276956327786,99.6864394519867,1500.2599290297885
13,cloud,region-0,region-0-a,,16,1487,1000,32,15878.631450895191,4699.376324985356,98.24381909191297,2606.7677846254587
14,cloud,region-0,region-0-c,,4,1156,1000,16,5384.681225560782,3022.0163530411146,99.9857604736319,550.2783027557448
15,cloud,region-0,region-0-c,,8,1552,1000,16,4889.620031594838,10822.836825501297,98.28807530857826,1324.6417266736598
16,cloud,region-0,region-0-b,,8,1041,1000,16,10428.072362903393,4242.656128968089,97.35535873844688,936.089984509432
17,cloud,region-0,region-0-b,,32,995,1000,128,19665.122027767236,19312.57757623711,97.57806511097967,4934.291316326369
18,cloud,region-0,region-0-c,,32,1227,1000,128,47566.021222585696,15135.853297930955,97.27087872592844,7852.867856623016
19,cloud,region-0,region-0-b,,8,1742,1000,16,8014.568017780224,7545.4321430988775,97.39940898119721,1996.3316844015233
20,cloud,region-0,region-0-c,,16,1246,1000,64,1115.8185698057227,6977.392447217822,97.57333472704657,2087.96764738466
21,cloud,region-0,region-0-a,,32,1210,1000,64,2402.07050194811,3029.35874833691,98.95774690360325,4062.8550328650613
22,cloud,region-0,region-0-a,,32,952,1000,64,3659.557413413123,14604.468193028448,99.60316269739208,5212.1146462432625
23,cloud,region-0,region-0-a,,8,1478,1000,32,1513.7541940123722,8967.425091051951,99.90666330795322,1706.252563896237
24,cloud,region-0,region-0-c,,4,1142,1000,16,4702.291294168231,4471.4293780092175,98.39332840983656,981.0688790910335
25,cloud,region-0,region-0-b,,8,1208,1000,16,5711.172398266978,3520.3868762923908,98.66946410096283,811.2573228881832
26,cloud,region-0,region-0-a,,16,1465,1000,32,16688.765039151298,15160.476093961322,99.87895010472019,1712.866090432504
27,cloud,region-0,region-0-c,,16,1726,1000,32,3690.908585084361,8158.734272555353,99.93200815745557,4563.764875827703
28,cloud,region-0,region-0-c,,8,1599,1000,32,3946.271008746231,9641.184193731937,97.34075108527426,2073.039067262187
29,cloud,region-0,region-0-b,,32,1775,1000,64,26982.769775338376,46603.06268659038,97.2352988148562,5370.683938602444
30,cloud,region-0,region-0-c,,8,1675,1000,16,11456.908395944669,2536.283374244855,97.97777128316116,1141.5283434232952
31,cloud,region-0,region-0-c,,4,1043,1000,16,1737.018794628661,3827.245117474832,99.28181579268767,838.3814669580656
32,cloud,region-0,region-0-c,,4,974,1000,16,524.973887789679,3464.3015589730953,98.57316848485559,799.1998024800732
33,cloud,region-0,region-0-c,,16,999,1000,32,17078.330843161264,22695.933118514535,97.59206612315371,3848.643448182374
34,cloud,region-0,region-0-b,,8,1158,1000,32,5728.039875281879,2205.348017823462,97.61361830046972,1394.2280935916442
35,cloud,region-0,region-0-a,,16,1050,1000,32,16521.99357406412,2870.272392628625,98.55752300709587,3792.2034197205244
36,cloud,region-0,region-0-a,,32,1122,1000,128,4441.8553466681105,5229.107654948643,98.85078267086267,9540.490925405004
37,cloud,region-0,region-0-a,,8,1409,1000,32,3831.786674837392,6924.716276941222,97.56110147420064,2309.5982178787854
38,cloud,region-0,region-0-c,,32,1405,1000,128,15988.72614505011,26352.69580010569,97.04396509453271,6919.938675341045
39,cloud,region-0,region-0-c,,32,1235,1000,128,34936.09678958833,43497.997007246406,97.04784359969727,3283.772032246214
40,cloud,region-0,region-0-a,,16,1636,1000,64,23226.43908507691,12790.779496739227,97.12219664501299,1640.3721755652562
41,cloud,region-0,region-0-a,,16,1343,1000,64,5792.886109796495,5596.270971584773,97.94094352058023,4031.9664636073003
42,cloud,region-0,region-0-b,,32,1124,1000,64,27638.767549407374,34517.779601374976,99.48567766984658,5449.608325828738
43,cloud,region-0,region-0-b,,32,1365,1000,64,15357.372487943074,28715.32408964152,98.99604381641552,8758.106673068138
44,cloud,region-0,region-0-b,,32,941,1000,64,40236.20326160427,37179.2581895287,99.7705071811595,5885.583140257634
45,cloud,region-0,region-0-c,,8,1141,1000,32,4158.705591399143,9833.56586947773,98.02067513542114,1160.5767059202021
46,cloud,region-0,region-0-a,,16,1157,1000,64,1940.9148619328037,12047.201345857622,98.57309620546819,4423.854102025335
47,cloud,region-0,region-0-b,,8,1110,1000,32,213.9358401706322,11699.957821196065,99.89950388752008,2109.3612705428923
48,cloud,region-0,region-0-b,,32,961,1000,128,32840.60703488048,47128.31039837029,98.36067216318894,5901.560022739253
49,cloud,region-0,region-0-b,,8,1719,1000,16,9331.32890637077,7769.089211682441,99.8315406837414,1647.3411006109445
50,cloud,region-0,region-0-c,,8,1749,1000,32,8686.891849175698,5530.127738220277,98.8433814062744,1936.2459569201774
51,cloud,region-0,region-0-a,,32,1196,1000,64,24700.125047135723,1677.789384723297,99.06097868717264,4706.425302750946
52,cloud,region-0,region-0-c,,16,1570,1000,32,7728.254403831639,9020.343153782715,97.84525925656428,3724.377428264504
53,cloud,region-0,region-0-c,,32,1486,1000,64,744.3622805359885,12668.573494511804,97.3294852435703,5954.503995567535
54,cloud,region-0,region-0-a,,16,1330,1000,64,14001.265432601718,16309.267846683644,99.87419499031527,1909.189394100452
55,cloud,region-1,region-1-a,,8,1626,1000,32,7077.1250720079215,9774.747765234717,99.40647805029406,2289.8205615940014
56,cloud,region-1,region-1-c,,4,1763,1000,16,394.9316490612122,1051.5012724463086,98.66476725619829,898.4849463358155
57,cloud,region-1,region-1-b,,32,1109,1000,64,5429.841316882625,27717.690444389096,97.16069841086383,8226.9359891971
58,cloud,region-1,region-1-b,,8,1451,1000,16,1385.4720015650973,5826.056115062197,99.66790823506935,1009.8097437547532
59,cloud,region-1,region-1-a,,8,1724,1000,16,10560.0837932974,2365.009525541416,99.06480345537926,1383.7823401029973
60,cloud,region-1,region-1-a,,16,1296,1000,64,19729.35549146878,12316.886901089369,98.44625068244135,2954.6258327998708
61,cloud,region-1,region-1-b,,32,1781,1000,64,1579.3992049358692,25893.262022189516,98.95997182225253,5462.762884044951
62,cloud,region-1,region-1-b,,4,1743,1000,16,3507.7473597050757,1204.8092133962696,97.23977560748553,976.2459396938843
63,cloud,region-1,region-1-a,,32,1541,1000,64,10139.094960009093,6824.353588197177,97.58989727410604,5849.576098474539
64,cloud,region-1,region-1-a,,16,1537,1000,32,14289.541770784856,18690.897762696655,98.26355649103178,2483.170269670395
65,cloud,region-1,region-1-a,,32,957,1000,64,45811.06341278602,10198.318265029648,99.30988768522286,5441.71475737864
66,cloud,region-1,region-1-c,,8,1045,1000,32,11327.870695812713,2287.64124601497,97.58782729785078,1187.0290879581544
67,cloud,region-1,region-1-a,,8,1599,1000,32,5224.945195348198,9795.840352070498,98.74658505779925,2150.0506054113334
