# generated at: 2024-07-09 09:07:08.184537
#
# nodes: 5000
# cloud clusters: 5
# 	max size: 302
# 	min size: 108
# fog clusters: 1146
# 	max size: 5
# 	min size: 2
# nodes with bandwidth specified: 500
# 	cloud: 100
# 	fog: 400
# total CPU cores: 28460
# total memory GiB: 86312
# total ingress Mbps: 2004461.2628855598
# total egress Mbps: 1980983.2642840669
#
# n: 5000
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [1, 10]
# min_max_fog_cluster_size_percentage: [0.04, 0.12]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 10
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
0,cloud,region-0,region-0-c,,8,1500,1000,16,3701.967033280711,115.16835004889529,98.71362722879269,1352.1897315860838
1,cloud,region-0,region-0-c,,8,1373,1000,16,7559.189820768115,261.4172960414831,97.25121875958958,1293.7471166081864
2,cloud,region-0,region-0-a,,16,1510,1000,32,16833.850933871076,6143.087196658967,97.12995696820053,3239.592208590887
3,cloud,region-0,region-0-c,,32,983,1000,128,35205.5997704762,40007.881189946645,97.35612474974343,9115.8466410174
4,cloud,region-0,region-0-b,,32,1370,1000,128,5622.183300657777,41762.84675164513,98.83350140193627,9010.752033864013
5,cloud,region-0,region-0-c,,8,1286,1000,32,1756.1086663782164,8896.836244121765,99.19976355420326,1335.0356261437628
6,cloud,region-0,region-0-a,,8,1696,1000,16,8230.886516985662,2097.973924521102,98.0654042488672,911.6605751108235
7,cloud,region-0,region-0-b,,4,1254,1000,16,1958.2072247842796,1739.5436808848037,99.85111706781012,969.2802112548347
8,cloud,region-0,region-0-c,,8,987,1000,16,9118.198795312483,11910.229370951498,97.24957434546513,2004.6629808774537
9,cloud,region-0,region-0-a,,4,1113,1000,16,914.0621385741323,1337.0019614991377,98.04036194135253,742.4050371010371
10,cloud,region-0,region-0-a,,4,1690,1000,16,2697.7753621246434,4931.978669505179,99.39827632930756,757.4759216675063
11,cloud,region-0,region-0-b,,16,1567,1000,32,21575.79862390702,2433.3939367852513,99.53453770740576,2034.4431028149654
12,cloud,region-0,region-0-b,,4,960,1000,16,4288.166495172446,4565.115437942737,97.97324705036938,994.0379706711565
13,cloud,region-0,region-0-a,,8,1299,1000,16,1577.9058509758302,10462.10427522502,99.92894736122895,1348.9361840934212
14,cloud,region-0,region-0-c,,32,1089,1000,64,27816.947330109026,3055.423496972743,99.7504714166848,6281.194232154947
15,cloud,region-0,region-0-b,,8,978,1000,32,5849.073280312967,2208.135954733187,98.1742540948582,1300.0378327297437
16,cloud,region-0,region-0-c,,16,947,1000,32,8589.05023831809,18848.573203209307,98.7640612138673,4781.055917269345
17,cloud,region-0,region-0-c,,16,1200,1000,64,16254.032393811576,2445.9999696000705,97.00926007844708,4290.781138675922
18,cloud,region-0,region-0-c,,32,1140,1000,128,27686.919657020164,30660.29502455803,97.64020052579603,4042.958337674063
19,cloud,region-0,region-0-c,,8,1612,1000,32,9508.769892853185,287.817132293162,99.92716628536132,1270.0688345767433
20,cloud,region-0,region-0-b,,4,1420,1000,16,374.2136509361543,3981.112440977036,98.52933443249881,1128.8833363123158
21,cloud,region-0,region-0-b,,8,1576,1000,16,10919.1908169858,10944.384383660632,99.85788147402239,867.2629862295515
22,cloud,region-0,region-0-a,,32,1174,1000,64,16456.126585660044,21578.321025239056,97.48137447838458,9236.643412167514
23,cloud,region-0,region-0-a,,16,1721,1000,64,14629.781673295865,21898.1979862162,98.19406444350179,1675.7873713534807
24,cloud,region-0,region-0-b,,16,1205,1000,32,13832.840684424365,3556.141843619872,99.68837442065836,2343.1627036969235
25,cloud,region-0,region-0-b,,16,1786,1000,64,9762.269866448663,23290.616054956186,99.24116962167064,4125.895298463218
26,cloud,region-0,region-0-a,,4,1604,1000,16,1665.1145641974058,4515.191473217476,97.8305308168806,566.8000838590496
27,cloud,region-0,region-0-a,,8,1182,1000,16,3665.123150931614,648.4910912283511,98.89461738036518,1916.3267592370373
28,cloud,region-0,region-0-a,,8,1163,1000,32,9078.667860040921,9735.401722464703,97.0661642316811,1152.8313456997694
29,cloud,region-0,region-0-a,,4,1493,1000,16,5343.814221032849,3293.8143921469264,97.29887584985532,782.6379831226338
30,cloud,region-0,region-0-c,,16,1657,1000,32,14708.873599006823,12757.453525559797,98.76702771642891,1873.474877170499
31,cloud,region-0,region-0-c,,8,1377,1000,32,1750.1591109142503,10110.382409070487,99.21046601984867,2299.6258880394407
32,cloud,region-0,region-0-c,,16,1181,1000,32,19419.51604038396,19632.56504653259,98.90521037009869,1708.5383518444492
33,cloud,region-0,region-0-b,,16,1237,1000,64,9942.558667815865,15602.089606807438,99.03550135770305,3712.855123963923
34,cloud,region-0,region-0-b,,16,989,1000,32,2911.694454894989,16875.04502982311,99.21840000686691,3162.763583718283
35,cloud,region-0,region-0-b,,8,1553,1000,32,2828.28022710119,7360.80866619854,97.68098046989964,1363.2822263342118
36,cloud,region-0,region-0-a,,8,1240,1000,16,704.6098478105117,5354.702925504706,98.6202945937144,1872.0356130284656
37,cloud,region-0,region-0-b,,16,1084,1000,64,17153.10191002239,5043.403265973643,99.01677919454612,2726.1359868326263
38,cloud,region-0,region-0-b,,4,1232,1000,16,2388.783734568665,477.94071258218895,98.99200196535938,693.8908137130601
39,cloud,region-0,region-0-b,,8,1182,1000,32,3233.2741080858696,5243.177054489922,99.38078985913482,1909.2776387135814
40,cloud,region-0,region-0-a,,32,957,1000,128,15121.85833568654,9077.453690486824,98.8214466366771,5958.990962425241
41,cloud,region-0,region-0-b,,8,900,1000,16,4300.8958116951435,1979.6346317318635,97.28392861320606,1497.7170450889625
42,cloud,region-0,region-0-a,,8,1490,1000,32,1419.4556196641554,7921.819339788953,99.83784210597491,944.7473973665103
43,cloud,region-0,region-0-b,,4,1569,1000,16,3349.8655933113914,4425.328826267756,97.99081517908058,599.524331010108
44,cloud,region-0,region-0-a,,4,1410,1000,16,3355.4309622510254,2404.075549686941,99.9716357235832,609.0424816589441
45,cloud,region-0,region-0-c,,16,1044,1000,64,12297.050397608115,12024.492259570667,97.41469687985841,3698.924893941927
46,cloud,region-0,region-0-a,,16,1376,1000,64,5063.643789556702,20292.69203921588,97.53678230841956,2064.374956877056
47,cloud,region-0,region-0-b,,4,1376,1000,16,2383.7586728008346,1364.2250168453222,99.85621982252964,619.0436623460917
48,cloud,region-0,region-0-c,,8,1257,1000,32,8086.023242651683,3456.1364449542843,99.42447571479232,1240.90325525169
49,cloud,region-0,region-0-c,,16,1752,1000,64,722.8801445521023,19273.15496566296,97.67730943878432,2557.9479234279174
50,cloud,region-0,region-0-b,,32,1130,1000,128,28957.548018403704,7357.763212541869,97.05609927901558,5496.143773889988
