# generated at: 2024-07-13 10:43:24.969291
#
# total pods: 3278
# total workloads: 407
# total requested memory of goal:  68.8%
# total requested CPU of goal: 68.8%
# total requested ingress of goal: 7.7%
# total requested egress of goal: 10.1%
#
# total_cpu_cores: 5092
# total_memory_GB: 15176
# total_ingress: 388012.91411984136
# total_egress: 352800.3605223534
# target_utilization_percent: 50
# number_of_apps: 14
# min_max_api_composition_workloads_top_level: [4, 7]
# min_max_api_composition_call_depth: [2, 7]
# min_max_api_composition_randomly_connected_workloads_percent: 20
# min_max_messaging_workloads_per_app: [20, 50]
# min_max_messaging_call_depth: [0, 1]
# min_max_replication: [4, 10]
# fog_only_workloads_percentage: 10
# cloud_only_workloads_percentage: 10
# uptime_request_workloads_percentage: 10
# min_max_uptime_request_percentage_30_days: [92, 100]
# bandwidth_request_workloads_percentage: 2
# min_max_ingress_bandwidth_request_per_core: [5, 1500]
# min_max_egress_bandwidth_request_per_core: [5, 1500]
# latency_request_workloads_percentage: 20
# max_latency_request_to_neighbors_percentage: 10
# min_max_latency_request_value: [4, 30]
# min_max_cpu_request_cores: [0.2, 2]
# min_max_memory_request_GB: [0.5, 6]
#
id,app_id,app_type,workload_id,replica_id,layer,cpu_request_cores,memory_request_GiB,ingress_bandwidth_request_Mbps,egress_bandwidth_request_Mbps,uptime_30d_percentage_request
app-api-comp-0-workload-0-replica-0,0,api-composition,0,0,0,0.6,1.4,,,99
app-api-comp-0-workload-1-replica-0,0,api-composition,1,0,1,1.7,5.3,,,
app-api-comp-0-workload-2-replica-0,0,api-composition,2,0,2,1.8,0.5,,,
app-api-comp-0-workload-3-replica-0,0,api-composition,3,0,3,0.6,2.9,,,
app-api-comp-0-workload-4-replica-0,0,api-composition,4,0,4,0.9,2.6,,,
app-api-comp-0-workload-5-replica-0,0,api-composition,5,0,5,1.2,4.6,,,
app-api-comp-0-workload-6-replica-0,0,api-composition,6,0,6,0.8,1.8,,,
app-api-comp-0-workload-7-replica-0,0,api-composition,7,0,0,1.3,3.0,,,
app-api-comp-0-workload-8-replica-0,0,api-composition,8,0,1,1.7,2.2,,,
app-api-comp-0-workload-9-replica-0,0,api-composition,9,0,0,1.5,3.6,,,
app-api-comp-0-workload-10-replica-0,0,api-composition,10,0,1,1.7,0.7,,,
app-api-comp-0-workload-11-replica-0,0,api-composition,11,0,2,1.8,3.7,,,
app-api-comp-0-workload-12-replica-0,0,api-composition,12,0,3,1.6,4.6,,,
app-api-comp-0-workload-13-replica-0,0,api-composition,13,0,4,1.9,3.2,,,
app-api-comp-0-workload-14-replica-0,0,api-composition,14,0,5,1.3,5.6,,,99
app-api-comp-0-workload-15-replica-0,0,api-composition,15,0,6,1.8,1.0,,,
app-api-comp-0-workload-16-replica-0,0,api-composition,16,0,0,1.8,5.3,,,97
app-api-comp-0-workload-17-replica-0,0,api-composition,17,0,1,0.3,4.6,,,
app-api-comp-0-workload-18-replica-0,0,api-composition,18,0,2,0.6,1.1,,,
app-api-comp-0-workload-19-replica-0,0,api-composition,19,0,3,1.3,3.8,,,94
app-api-comp-0-workload-20-replica-0,0,api-composition,20,0,4,1.6,5.3,,,
app-api-comp-0-workload-21-replica-0,0,api-composition,21,0,5,1.9,5.7,,,99
app-api-comp-0-workload-22-replica-0,0,api-composition,22,0,6,0.7,2.1,,,
app-api-comp-0-workload-23-replica-0,0,api-composition,23,0,0,1.8,2.0,,,
app-api-comp-0-workload-24-replica-0,0,api-composition,24,0,1,0.5,2.8,,,
app-api-comp-0-workload-25-replica-0,0,api-composition,25,0,2,0.7,3.9,,,
app-api-comp-0-workload-26-replica-0,0,api-composition,26,0,3,1.8,5.5,,,96
app-api-comp-0-workload-27-replica-0,0,api-composition,27,0,4,0.9,0.7,,,
app-api-comp-0-workload-28-replica-0,0,api-composition,28,0,5,2.0,5.4,,,
app-api-comp-0-workload-29-replica-0,0,api-composition,29,0,6,0.9,1.2,,,98
app-api-comp-0-workload-30-replica-0,0,api-composition,30,0,0,0.8,5.7,,,
app-api-comp-0-workload-31-replica-0,0,api-composition,31,0,1,1.5,2.1,,,
app-msg-1-workload-0-replica-0,1,messaging,0,0,cloud,0.2,1.3,,,
app-msg-1-workload-1-replica-0,1,messaging,1,0,edge-cloud,1.0,1.9,,,
app-msg-1-workload-2-replica-0,1,messaging,2,0,edge-cloud,0.4,3.7,,,96
app-msg-1-workload-3-replica-0,1,messaging,3,0,edge-cloud,0.5,1.0,,,94
app-msg-1-workload-4-replica-0,1,messaging,4,0,edge-cloud,1.7,1.0,,,95
app-msg-1-workload-5-replica-0,1,messaging,5,0,edge-cloud,1.4,5.9,,,
app-msg-1-workload-6-replica-0,1,messaging,6,0,cloud,1.0,3.3,,,
app-msg-1-workload-7-replica-0,1,messaging,7,0,edge-cloud,1.0,3.7,,,
app-msg-1-workload-8-replica-0,1,messaging,8,0,edge-cloud,0.3,4.1,,,
app-msg-1-workload-9-replica-0,1,messaging,9,0,edge-cloud,0.5,2.6,,,
app-msg-1-workload-10-replica-0,1,messaging,10,0,edge-cloud,1.9,1.5,,,
app-msg-1-workload-11-replica-0,1,messaging,11,0,edge-cloud,0.7,5.8,,,
app-msg-1-workload-12-replica-0,1,messaging,12,0,edge-cloud,0.4,3.0,,,
app-msg-1-workload-13-replica-0,1,messaging,13,0,fog,1.7,1.3,,,
app-msg-1-workload-14-replica-0,1,messaging,14,0,edge-cloud,1.9,5.2,,,
app-msg-1-workload-15-replica-0,1,messaging,15,0,edge-cloud,1.9,5.6,,,
app-msg-1-workload-16-replica-0,1,messaging,16,0,cloud,1.3,3.8,,,
app-msg-1-workload-17-replica-0,1,messaging,17,0,edge-cloud,1.9,4.5,,,
app-msg-1-workload-18-replica-0,1,messaging,18,0,edge-cloud,1.5,1.9,,,
app-msg-1-workload-19-replica-0,1,messaging,19,0,cloud,0.9,2.6,,,
app-msg-1-workload-20-replica-0,1,messaging,20,0,edge-cloud,0.7,2.2,,,
app-msg-1-workload-21-replica-0,1,messaging,21,0,edge-cloud,1.5,5.7,,,
app-msg-1-workload-22-replica-0,1,messaging,22,0,edge-cloud,1.9,1.0,,,99
app-msg-1-workload-23-replica-0,1,messaging,23,0,fog,0.9,2.1,,,
app-msg-1-workload-24-replica-0,1,messaging,24,0,edge-cloud,1.8,3.3,,,
app-msg-1-workload-25-replica-0,1,messaging,25,0,edge-cloud,0.4,2.4,,,
app-msg-1-workload-26-replica-0,1,messaging,26,0,edge-cloud,0.6,5.9,,,
app-msg-1-workload-27-replica-0,1,messaging,27,0,edge-cloud,1.0,3.0,,,
app-msg-1-workload-28-replica-0,1,messaging,28,0,edge-cloud,0.7,1.8,,,
app-msg-1-workload-29-replica-0,1,messaging,29,0,edge-cloud,1.3,2.7,,,
app-msg-1-workload-30-replica-0,1,messaging,30,0,fog,0.4,4.6,,,
app-msg-1-workload-31-replica-0,1,messaging,31,0,edge-cloud,0.3,3.7,,,
app-msg-1-workload-32-replica-0,1,messaging,32,0,edge-cloud,0.5,2.8,,,
app-msg-2-workload-0-replica-0,2,messaging,0,0,edge-cloud,1.1,5.9,,,
app-msg-2-workload-1-replica-0,2,messaging,1,0,edge-cloud,1.8,3.1,,,
app-msg-2-workload-2-replica-0,2,messaging,2,0,edge-cloud,1.5,1.9,,,
app-msg-2-workload-3-replica-0,2,messaging,3,0,edge-cloud,0.7,5.7,,,
app-msg-2-workload-4-replica-0,2,messaging,4,0,cloud,1.2,0.9,,,
app-msg-2-workload-5-replica-0,2,messaging,5,0,edge-cloud,0.3,5.5,,,
app-msg-2-workload-6-replica-0,2,messaging,6,0,edge-cloud,1.1,1.0,,,98
app-msg-2-workload-7-replica-0,2,messaging,7,0,edge-cloud,0.5,1.7,,,
app-msg-2-workload-8-replica-0,2,messaging,8,0,edge-cloud,1.1,1.1,,,
app-msg-2-workload-9-replica-0,2,messaging,9,0,edge-cloud,1.9,5.4,,,
app-msg-2-workload-10-replica-0,2,messaging,10,0,edge-cloud,1.7,0.8,,,
app-msg-2-workload-11-replica-0,2,messaging,11,0,edge-cloud,1.4,4.2,,,
app-msg-2-workload-12-replica-0,2,messaging,12,0,edge-cloud,0.9,3.8,,,
app-msg-2-workload-13-replica-0,2,messaging,13,0,cloud,1.3,2.6,,,
app-msg-2-workload-14-replica-0,2,messaging,14,0,fog,0.9,4.1,,,
app-msg-2-workload-15-replica-0,2,messaging,15,0,edge-cloud,1.8,5.5,,,
app-msg-2-workload-16-replica-0,2,messaging,16,0,edge-cloud,1.1,5.2,,,
app-msg-2-workload-17-replica-0,2,messaging,17,0,edge-cloud,1.1,1.4,,,
app-msg-2-workload-18-replica-0,2,messaging,18,0,edge-cloud,1.3,1.2,,,
app-msg-2-workload-19-replica-0,2,messaging,19,0,edge-cloud,1.6,2.3,,,
app-msg-2-workload-20-replica-0,2,messaging,20,0,edge-cloud,0.9,1.5,,,
app-msg-2-workload-21-replica-0,2,messaging,21,0,edge-cloud,1.5,0.6,,,97
app-msg-2-workload-22-replica-0,2,messaging,22,0,edge-cloud,0.6,6.0,,,
app-msg-2-workload-23-replica-0,2,messaging,23,0,edge-cloud,1.9,1.9,,,
app-msg-2-workload-24-replica-0,2,messaging,24,0,edge-cloud,0.6,5.6,,,
app-msg-2-workload-25-replica-0,2,messaging,25,0,cloud,1.1,3.1,,,
app-msg-2-workload-26-replica-0,2,messaging,26,0,edge-cloud,1.7,2.1,,,
app-msg-2-workload-27-replica-0,2,messaging,27,0,edge-cloud,1.4,1.7,,,
app-msg-3-workload-0-replica-0,3,messaging,0,0,edge-cloud,1.5,2.2,,,
app-msg-3-workload-1-replica-0,3,messaging,1,0,edge-cloud,0.7,4.9,,,
app-msg-3-workload-2-replica-0,3,messaging,2,0,cloud,1.1,5.6,,,
app-msg-3-workload-3-replica-0,3,messaging,3,0,edge-cloud,1.3,5.9,,,
app-msg-3-workload-4-replica-0,3,messaging,4,0,edge-cloud,1.8,0.9,,,
app-msg-3-workload-5-replica-0,3,messaging,5,0,edge-cloud,0.9,2.2,,,95
app-msg-3-workload-6-replica-0,3,messaging,6,0,fog,1.8,4.3,,,
app-msg-3-workload-7-replica-0,3,messaging,7,0,cloud,0.3,4.4,,,
app-msg-3-workload-8-replica-0,3,messaging,8,0,edge-cloud,1.3,1.2,,,92
app-msg-3-workload-9-replica-0,3,messaging,9,0,edge-cloud,1.1,4.2,,,
app-msg-3-workload-10-replica-0,3,messaging,10,0,edge-cloud,1.2,3.6,,,
app-msg-3-workload-11-replica-0,3,messaging,11,0,edge-cloud,0.5,6.0,,,100
