# generated at: 2024-07-13 10:42:33.805380
#
# nodes: 1000
# cloud clusters: 5
# 	max size: 42
# 	min size: 21
# fog clusters: 275
# 	max size: 4
# 	min size: 2
# nodes with bandwidth specified: 100
# 	cloud: 15
# 	fog: 85
# total CPU cores: 5092
# total memory GiB: 15176
# total ingress Mbps: 388012.91411984136
# total egress Mbps: 352800.3605223534
#
# n: 1000
# cloud_size_percentage: 15
# fog_size_percentage: 85
# min_max_cloud_cluster_size_percentage: [2, 5]
# min_max_fog_cluster_size_percentage: [0.2, 0.4]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 10
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
0,cloud,region-0,region-0-a,,32,1574,1000,64,20925.445154175937,4958.717879994025,99.11024889879698,7305.785926097536
1,cloud,region-0,region-0-c,,32,927,1000,128,20357.728941713176,20930.73120537635,99.20720625279785,8505.803013488108
2,cloud,region-0,region-0-a,,32,1646,1000,64,40356.765283714936,36827.460596418634,97.57472152096261,4549.378837269249
3,cloud,region-0,region-0-c,,8,1682,1000,16,10765.547089189227,2067.432454526413,97.34878238192395,1786.5708050448043
4,cloud,region-0,region-0-b,,4,1269,1000,16,3597.703241399957,3760.6487662503505,99.5574412796633,472.57648158441583
5,cloud,region-0,region-0-c,,8,1535,1000,16,11782.149656947158,8420.603135780277,97.61700163167215,2006.0646454179891
6,cloud,region-0,region-0-b,,32,987,1000,64,12785.294479164135,12254.295309274594,98.77856904975701,4541.6411072844885
7,cloud,region-0,region-0-a,,4,1795,1000,16,5367.421321742414,935.6075991495748,98.64218617276461,948.6881650899393
8,cloud,region-0,region-0-c,,32,1396,1000,64,14847.235639042781,47276.93414844752,98.96255135726531,6849.88210623807
9,cloud,region-0,region-0-a,,16,1500,1000,64,5886.640194815049,2963.7663637870955,98.429456737774,1940.0784580234024
10,cloud,region-0,region-0-b,,8,949,1000,32,11116.205898990895,8870.911908706059,99.78798913977954,1986.6882819579237
11,cloud,region-0,region-0-b,,4,1701,1000,16,4654.55987880924,3969.4338599095463,99.92565571327393,519.0277074859821
12,cloud,region-0,region-0-a,,4,1702,1000,16,4798.778992234729,150.63926909809732,99.54976712683836,493.5792288555656
13,cloud,region-0,region-0-b,,16,1531,1000,32,15805.928650397154,12994.413393441107,99.98845183400653,3049.8216216670103
14,cloud,region-0,region-0-c,,8,1425,1000,32,1763.7789593064736,1546.8412887775305,97.93311665681031,2107.2572965995137
15,cloud,region-0,region-0-c,,4,1755,1000,16,1263.6655992772696,855.6802936558996,97.82660640204185,1016.888825482623
16,cloud,region-0,region-0-a,,16,1715,1000,64,,,99.85065539417349,4727.303340801202
17,cloud,region-0,region-0-c,,4,1715,1000,16,,,99.43310006162288,1101.5501705841316
18,cloud,region-0,region-0-a,,16,1009,1000,64,,,99.7753814748489,3179.2574461499025
19,cloud,region-0,region-0-c,,32,1270,1000,128,,,97.2728257677916,5038.659288133676
20,cloud,region-0,region-0-a,,8,1515,1000,16,,,97.66078981663607,2375.166915246278
21,cloud,region-0,region-0-c,,16,1696,1000,32,,,99.87545388932892,4440.399622603913
22,cloud,region-0,region-0-a,,32,1798,1000,128,,,98.5260223829067,8966.801852395773
